"";"X";"a";"b";"c"
"70";70;-0,538207581136381;-0,245710118770484;-0,538249651446082
"71";71;-0,109735881049924;-0,216653053312042;1,03880706890215
"72";72;1,85467244963542;-0,0516745070951852;0,0798304483753998
"73";73;-0,632399666147919;-0,148824579526365;0,347892557255626
"74";74;0,989792223907781;0,0132686435085222;-0,580553098470886
"75";75;0,884884597226976;-0,22214668310688;0,448264384780339
"76";76;0,98618100185915;-1,43341707926193;2,66039896322368
"77";77;0,276175790106625;1,10672279936845;0,277780519730428
"78";78;-0,356194234677984;-1,31760236229198;-0,74506432354565
"79";79;0,708432593874656;-1,22502689485447;0,256232041169418
"80";80;1,11708248300016;-0,638463343481802;-0,425066484559598
"81";81;-1,03140272477542;-0,433512764554578;-1,6158777208714
"82";82;0,393408602165218;-2,7607064796489;0,0765988046017003
"83";83;-0,997843578414936;0,695765461770609;0,047482568431012
"84";84;-1,22724652862076;0,166631937183701;0,439216396458086
"85";85;0,957762700981433;0,508831570917932;-0,586552128181942
"86";86;-1,275452424227;0,263971333922611;-0,966584100032502
"87";87;0,930355899152265;0,377842069058929;-0,0939844814050656
"88";88;-0,40453808288032;0,623260226428795;-1,54523827215546
"89";89;-0,188634079308938;-0,683566959423431;0,338485604442961
"90";90;0,813635334652343;-0,673695996706511;1,92697371662151
"91";91;-1,00870379854561;0,384752611247547;-0,373731197759018
"92";92;-1,74625062030038;0,23615709944693;-0,686013479509869
"93";93;0,639563544565723;-0,203490454436404;0,978392182185064
"94";94;0,114636387112537;-0,0135492098249516;1,1030585287311
"95";95;-1,01846814794683;-0,608064446159252;1,2141392040808
"96";96;-0,488124313021343;2,26540880869499;-0,622978394910124
"97";97;0,629697341991084;0,931146028134081;1,49993750505846
"98";98;0,412533709442711;-1,82152651889249;0,0901728562009955
"99";99;-0,837273474943959;-0,46800963698654;1,44921612540896
"100";100;-0,33958325826958;0,771002442715023;-0,21578432478284
"101";101;-0,937151358854988;0,195436105313179;-0,051886711696174
"102";102;-2,0265730035023;-1,63355623490107;-0,562895339054826
"103";103;1,10636679463477;-0,73745979991153;-0,698725086969549
"104";104;-1,57077020790382;1,21875100491516;0,372189268929301
"105";105;-0,72945468081128;0,835373287473163;0,123445502077871
"106";106;-0,696100399472582;-0,401469905800867;-0,742280410648526
"107";107;0,374059777059036;0,116184665217763;-0,916133337327229
"108";108;-0,361740776833648;-0,34707665113607;-0,760236817160948
"109";109;0,0828289259381187;0,0152767315021482;-0,933269775571831
"110";110;0,029406785527649;0,577137694497448;-2,64981601626236
"111";111;-0,894378658560126;-0,333758260360463;0,939162534902194
"112";112;0,590126733674548;-0,322732151247977;1,17409744283093
"113";113;-0,835004605133299;-1,41063268173921;-0,329910151389083
"114";114;0,867073148146997;0,0567142579616054;-0,226430941163657
"115";115;0,463789324944911;-0,268858100123346;0,800154628877878
"116";116;-1,56139786733143;0,373102527997486;-0,561748187586905
"117";117;0,655718021513886;0,258523061457279;2,69771681726979
"118";118;0,267325328905889;-1,10735851800868;-0,537123001589731
"119";119;-1,77058663164501;0,809269434123906;-1,17893882188871
"120";120;-1,19490227992581;0,245540405574296;-0,862376169211527
"121";121;0,204783214795439;-1,57880460950314;-1,19007859938575
"122";122;1,04022995696695;-0,749676730061138;0,565242736986235
"123";123;0,934794713025463;0,43710639548047;-0,106570375506325
"124";124;-0,0113110493387705;0,419161173424772;-0,0356906343961625
"125";125;-1,08913171150513;1,86006564346769;-1,156662716796
"126";126;1,56734366506179;0,709954224478824;0,0877761231280231
"127";127;-0,958838027757155;0,437319941616436;0,89320386954319
"128";128;-0,0949683316311545;-0,314021345476782;0,282947502383289
"129";129;0,894308748627409;-1,30370860034342;-0,672751924723825
"130";130;-0,868576780562294;0,151623810311134;0,41293792874273
"131";131;-0,794560426834772;-0,94718156565857;-1,22742440284159
"132";132;-0,491967119823006;-0,0929481594323387;0,400005620383198
"133";133;-1,1082951521787;0,615812314681817;0,246620860883436
"134";134;1,51120239706695;0,00460997621364057;0,0288312981330769
"135";135;-0,752648927458807;0,0411128897326543;-0,922823184067321
"136";136;0,472845934202989;-1,39589646343974;-1,67386065579296
"137";137;-0,83520326992316;-0,601901436101789;1,59679122042432
"138";138;1,23801932010695;0,033875337260971;-0,336451385932449
"139";139;0,333115432874554;0,643680851985982;-1,26956847648987
"140";140;-0,76416504232829;1,52071534612855;0,595424968846329
"141";141;0,670610472848167;0,331603423425899;0,526422876216637
"142";142;0,418018039571765;0,00816918452848867;0,850691899373812
"143";143;0,293461490631609;-1,40859680917944;1,95266300445265
"144";144;1,84405357845117;0,525039597247632;1,52949461700909
"145";145;0,300426230623375;-0,647539345621769;0,424783487173951
"146";146;0,114600325125821;2,08900212250584;-0,698380753183484
"147";147;-1,38633121097545;-0,645975278881217;-1,27248686353196
"148";148;-1,41926924314488;1,03646012023951;0,424436575422045
"149";149;1,49488794837898;-0,444971801396228;-0,259093450955643
"150";150;-0,543337546671156;1,42443226966261;-0,927699072235514
"151";151;-0,194504610374467;0,300875276710697;0,407573195921536
"152";152;-0,506959166464722;-1,74365529010663;-1,57775276990357
"153";153;-0,211075371663733;1,46828198753249;1,30494059159371
"154";154;-0,318790288146122;1,07160305665781;0,402128243391114
"155";155;-0,461741468241985;-0,0367872383966765;-1,62115675162753
"156";156;0,05686098758482;0,193323619676304;1,12455068573696
"157";157;-1,10148151050548;-0,585313244244465;-0,378833336132871
"158";158;-0,13031475715148;0,930851159706546;-1,49827506270793
"159";159;0,780605087183055;0,877479086736472;-1,76246764871372
"160";160;0,542231935300055;-0,155258672677938;0,516007500496963
"161";161;-0,219186601217757;-0,0234914643638169;-0,738742527964288
"162";162;-1,50113241757933;0,822186909009022;0,127498444443484
"163";163;0,468221881237564;1,08481473420201;0,847241536716715
"164";164;0,394883978141867;3,02833091283333;-1,46484426824837
"165";165;1,59627172328545;0,0635902361397218;0,260026757453498
"166";166;1,13838355487042;-0,677008808901457;1,47909105869607
"167";167;0,173097091579678;-1,06321924824058;-1,14182344633806
"168";168;0,730564316419799;-1,25792939285308;-0,046480567406738
"169";169;-0,0102956952901237;-0,0847117842091716;0,841272001756858
"170";170;1,16468125171976;0,204204664816926;-0,279935416996853
"171";171;0,122619978106754;-1,14441471890482;-1,30712379071896
"172";172;0,563204819863342;0,744173100925324;0,618790907428089
"173";173;-1,2189963249442;0,268227432298486;1,6064172994366
"174";174;0,186212266602405;0,667601119967022;0,421937199628465
"175";175;0,878178592339236;0,349807761607168;-0,0518019032107367
"176";176;-0,0657659444730476;-0,258521387691868;0,716527220697374
"177";177;0,397670005252968;-1,34077044418608;0,136363039367493
"178";178;-1,41112314088712;0,305592910554662;0,0669187591642997
"179";179;-1,20410631077483;-0,657173768590602;-0,401594318183963
"180";180;-0,174353287055478;-0,993187447781478;1,38972896363941
"181";181;0,405936562977945;-0,919770579587893;0,400321212201623
"182";182;2,67584943810464;0,120164345014211;0,0721493206135802
"183";183;0,237335341070545;-1,47687219038565;0,953380033763261
"184";184;0,479054191608649;-0,37137790186398;1,27497597242849
"185";185;-0,347610619897143;0,574285122187577;0,846061923577997
"186";186;-0,304025655800763;-2,02088887240067;-1,86389830190462
"187";187;0,0199554215593704;0,691096415092083;-0,655360079315985
"188";188;-0,0323355142486969;0,184257623213211;0,816774160192956
"189";189;0,964580604955701;0,824840610339905;0,749403786170091
"190";190;0,558238663334083;0,0318883211435844;0,301841171593576
"191";191;-0,46500229039809;-0,131910755787144;0,552353783640607
"192";192;1,92573874556151;1,26140096076146;0,900632077664164
"193";193;-1,49802194043078;-1,00406259319351;-0,560876236430437
"194";194;-0,396026590659598;-0,20326825614537;0,0485086843415735
"195";195;0,086714175312451;0,0456710297510144;0,17260839536022
"196";196;-0,215540311765884;-1,28510224894481;0,00118277179732711
"197";197;-0,219906652501257;-0,0687905529546778;-0,0320768396106538
"198";198;1,53781727159599;-0,930043556421828;2,89711993887969
"199";199;-0,400592751988183;-1,3817213504127;-1,09144725110046
"200";200;-0,593301915537665;-0,884997130795273;-0,742156554589504
"201";201;0,709721794543333;-1,89789238054375;0,249484695749022
"202";202;-0,780168389794421;-1,40431203660232;-0,2781733440021
"203";203;-1,99156092923169;0,0137446069547775;-1,08731179546363
"204";204;0,347311580260488;-0,310120269722284;1,44358507467674
"205";205;0,415260276831224;0,771239416097394;-0,104001749896338
"206";206;-0,5236511522586;-0,144511512532359;-0,139318884374144
"207";207;1,89690391325294;0,340613252563986;-2,13855562966468
"208";208;0,194822629460983;-0,0432622460603765;-1,5725234987874
"209";209;1,8928368577462;1,80714123324924;-1,35944891736134
"210";210;-1,2108510608955;1,6771276683807;0,105282212120865
"211";211;0,186128509851698;-0,5486559755754;-0,0498071858463448
"212";212;0,0387608217648137;0,649628267484766;1,50117829134798
"213";213;-1,38100634474343;1,49495176377721;0,283998340397028
"214";214;1,36060854850099;-0,112148895765189;0,523050003073162
"215";215;0,00921652192448705;0,116155809896676;-1,19641927813402
"216";216;-0,209194184926095;1,44832521075917;1,04996001194358
"217";217;0,418985758767886;1,48739776579492;-0,404342664829384
"218";218;-0,561764686666925;2,64918322309477;0,610459638770575
"219";219;0,529459054883126;0,976486102811183;0,130851955055411
"220";220;-0,582481519365499;1,36166090079028;-0,201640905140668
"221";221;0,283269558613946;0,448140955150806;0,719333212425869
"222";222;1,29358458057718;0,519517509459896;1,12194724256784
"223";223;1,03105242348371;-0,856240458325604;1,80576239370423
"224";224;1,5681079317064;0,360926968348679;-0,77373447359568
"225";225;0,690360599672721;3,05858896442232;-0,21280181149644
"226";226;-0,310959881084185;0,562332977274783;-0,81377404899028
"227";227;-1,31545086471044;0,906465562700119;0,1766014787825
"228";228;-0,684199205513178;0,595605839216115;-1,09162892589626
"229";229;-0,370903091247361;2,42921597994267;-0,357831404934039
"230";230;-0,399996199899503;0,37119311871055;-0,379120661955787
"231";231;0,401639554570037;-0,287215796700302;0,852156014419457
"232";232;0,00229143941812906;-1,9746006293045;0,364625598860253
"233";233;0,284867370064413;-1,18773949455034;0,122904579902031
"234";234;-0,874968619911362;1,55393002331399;0,947160586312892
"235";235;-0,453314484661698;-0,216760253819238;-2,22867366996686
"236";236;1,32588308258899;-1,08991349119754;-0,362599315803933
"237";237;0,459569425990975;-1,02125188651969;0,958912480632022
"238";238;-1,23214880683284;0,0187354114551673;-0,990342014214147
"239";239;2,23054413735918;1,24861159571539;-1,23983218206579
"240";240;1,36696577395362;-1,50646920469874;-0,0693233349872533
"241";241;-0,613406885134913;-0,725087523060495;1,57027723019566
"242";242;0,202522625788463;0,528326434455344;0,187759715888467
"243";243;-1,47749508070305;-1,04107535610171;1,15086430172748
"244";244;0,10098595601137;0,803543884672251;-1,67599472109353
"245";245;-1,04973154641726;0,486345366620658;-1,84231147321713
"246";246;0,441289126330469;-0,177660169350144;0,27817321088629
"247";247;-0,574047936111515;0,684583974625812;-0,712167490994873
"248";248;-0,507812880781037;0,914353016535572;-0,234265468339503
"249";249;-0,207799592157563;1,53604404683537;1,34027876460575
"250";250;0,307686607688872;1,87446420907124;1,26253202179721
"251";251;-0,637725922974709;0,809875070581444;0,216381974894256
"252";252;0,47621532151624;0,620174175549558;0,659838972211448
"253";253;-0,367908093613274;0,996227086831702;-0,0746370251916159
"254";254;0,127545215128001;0,70212160862925;-0,672806510265227
"255";255;1,42238393467144;0,376766262696841;-0,839637200790194
"256";256;2,12848653792967;0,696420368127381;-0,665061806258893
"257";257;1,72321096596492;1,23949399004685;0,0159548745350034
"258";258;0,226080669463609;-0,408593430679872;-1,3418643657302
"259";259;0,0930778237508377;0,555193755255652;-0,549998551410745
"260";260;-0,833323221094399;0,265812434605075;1,14531701708263
"261";261;0,292636520312473;-2,11591864337577;-1,61184806252256
"262";262;0,664117765211659;-0,0575054694793148;-1,54430392772152
"263";263;-1,48837971384269;-0,445561235981162;-0,75403663212087
"264";264;0,105872743291725;0,000310633748512002;0,172793582588183
"265";265;0,377231119268181;-0,608829349961422;2,33026012076112
"266";266;0,0512489581925654;1,58939476372037;0,675640932699641
"267";267;-0,482799750103016;-0,481035686934167;-0,763931109390227
"268";268;-0,171078807365132;0,227948010933308;-0,627753853544121
"269";269;1,53804971878839;1,49877273013795;0,624262815200983
"270";270;-0,654376461743905;-0,0608560176574252;0,273139171300106
"271";271;-0,333022631248117;1,43434236228512;-0,657376387996483
"272";272;-0,546011809392758;-0,672016743247498;0,317443592051782
"273";273;0,0389696547392481;-0,338849374609928;0,374722376628168
"274";274;-0,497219157506087;0,267013924347314;1,58503835959032
"275";275;-0,550143402921887;-0,700577595787477;-0,815447213062369
"276";276;0,160083803126739;0,796747128521661;-1,08146365092377
"277";277;-0,161749732102076;1,36721731438633;-1,5947053560307
"278";278;0,510739059846042;-1,6590536926379;-1,63647187410602
"279";279;1,07344322573876;-0,0792031234605949;-0,171423733135285
"280";280;0,219814147055153;0,364343614845331;-2,51394760091988
"281";281;-1,04895016396972;0,538400899698273;0,329175616378421
"282";282;-1,21907214571867;1,72021843961958;-0,329475724500338
"283";283;-0,573038959038484;1,12403273716439;1,524512707336
"284";284;0,636384934392252;0,789716570163463;0,243031527336184
"285";285;0,248556395718036;-0,219761428412832;1,11580042702022
"286";286;-1,6565059880952;-0,296953782074776;0,486057089192472
"287";287;0,844725488892908;-0,0314718215606135;0,406334266829993
"288";288;-1,10612685558083;-0,0625721661398175;1,26452855229732
"289";289;-0,350696799888572;-0,791480661715697;0,00250563599074727
"290";290;1,57664963680256;2,00309080172668;0,35738401298159
"291";291;-0,119060213508656;-1,29412225562148;-0,680250908723978
"292";292;-0,229105203316191;0,59925254815699;-1,10171836402278
"293";293;0,81588601497024;0,284342254324094;-1,76426027984002
"294";294;-0,937131374913854;0,255465300501921;-1,57989306323539
"295";295;-0,287322240744387;0,791877457801062;-0,252014394943474
"296";296;-0,440080237702607;-0,0460375898786299;-0,12383314679893
"297";297;-0,00845897324947244;2,15333842182311;-1,0978815366529
"298";298;-1,69706032628463;-1,55154517628397;-0,706809553986093
"299";299;-0,975952867797367;-0,391470362309597;-0,530946882852682
"300";300;-1,56188527267729;0,985682184270279;-0,685883686508048
"301";301;-0,681405610142918;-0,157305421976674;0,646409336800592
"302";302;0,241000539784694;0,68780109587869;-2,93725328867987
"303";303;0,67198711485585;0,698177002041108;0,73174456739716
"304";304;-0,407917866121881;1,57533944247349;0,339038174877262
"305";305;-1,32356338220993;-0,381171206512086;1,26108759702619
"306";306;-0,0601220169984498;0,129067727907694;-0,508136980824362
"307";307;-1,39308487308224;-0,7208535981317;-1,19365290320971
"308";308;0,837711570191373;0,89570845524978;-0,348547893010133
"309";309;-0,236903861695201;-0,48003942991352;0,778275237369926
"310";310;1,54204514225282;0,0486562692754729;0,954575603984441
"311";311;0,292837361185837;-1,47333863307889;0,0922984977456353
"312";312;1,75562734950207;0,142967704823741;1,0721584031022
"313";313;-1,1341193500267;1,0630840277764;1,29079690361969
"314";314;-0,0792314971312484;-2,00033664946721;1,21434567204421
"315";315;-0,396210923758567;-0,285115887342613;1,10545897340813
"316";316;-0,256632241928514;-1,28488932031327;1,50716655296463
"317";317;0,844813481971637;-0,452759004441198;-1,18238011120241
"318";318;-0,72380812898951;1,1892988778855;-0,358422510782024
"319";319;0,283339037553785;1,04707108716959;1,29876069561738
"320";320;-0,523343377124845;-0,262808457900862;-0,732198741421749
"321";321;-0,555481565773236;0,265427256734652;1,03464432249848
"322";322;-0,57815245199244;-1,02441057488917;-1,01292831712718
"323";323;1,02361536582549;-1,17608015047786;-2,00728858649239
"324";324;0,821686949478033;-1,79792124447229;1,79387034843649
"325";325;-0,316524296622082;-1,6461367313864;-0,908188680694621
"326";326;1,19124062997597;-0,746970996705354;-0,709404215433949
"327";327;-0,28555132581363;0,713914842452822;0,441171425660724
"328";328;1,40290777004184;-1,10707956917157;-0,831874863670369
"329";329;1,83435611520411;-2,63435207634493;0,808955514806091
"330";330;1,35442963470579;-0,826647097784354;1,17908886424895
"331";331;0,00615660762957792;-0,245044240592209;-2,33337085231103
"332";332;1,72666537979375;2,1150946594949;1,30372468144293
"333";333;-0,328567938394028;-2,08015797181846;-0,860669049795177
"334";334;0,66899016681225;-0,521472164771711;0,881858341650012
"335";335;0,80623353401253;0,927462145225462;-1,22270908245054
"336";336;0,373028024360417;1,85723211618283;2,11188167998759
"337";337;-0,353485375001916;-0,0308726936979902;-0,0108387030564733
"338";338;1,30796991472563;-1,63199767402672;-0,5964412935753
"339";339;0,0693636583867755;0,763719704542298;-0,391341924281162
"340";340;-0,310385907598079;0,69674330769861;-0,432074575174025
"341";341;-0,26144302855674;0,559168260643349;0,727899268982776
"342";342;1,8894934324755;-0,542214361491421;0,772855714338468
"343";343;-1,41075913477656;0,0379704870755381;1,05289712637481
"344";344;-0,553179373539524;0,919371422137254;-0,581586395874965
"345";345;-0,17704054638107;-0,0991343733556054;-0,740837036704879
"346";346;-0,329910442103509;-1,54717733882545;-1,33184644872721
"347";347;1,61618159931597;0,74750449703302;-1,17878433281755
"348";348;-1,77299524787379;-0,559282431223637;-0,0472744581278364
"349";349;0,225986955834763;0,285689297180562;0,963448183143837
"350";350;1,03415985901783;-2,2415869966226;-0,359466534361958
"351";351;1,56268477224341;-0,159206808858754;-0,109012696158488
"352";352;-0,219662551168425;-0,0879109529206494;-0,737561019745237
"353";353;0,0810598791472643;-0,499881422860508;-1,43447742401841
"354";354;1,7089376227461;-2,37968854054417;1,15551145005629
"355";355;-1,16626253642651;0,685898398993154;0,362060146363706
"356";356;0,0504411218042007;0,332165113787077;1,4567662282322
"357";357;0,0719048504588942;-0,535131724577922;-0,314408255558092
"358";358;3,42741170105319;-0,203361119401012;1,270603667297
"359";359;-0,272921188885878;-1,0073588570411;-0,586559066127733
"360";360;-1,37402401612429;0,856324629880174;0,643437677565501
"361";361;-1,01595922841428;-0,511705287814801;0,0756432850223554
"362";362;1,11417575101489;-0,3308036194347;-0,337275516406753
"363";363;-0,364001721808123;-0,876406041017086;1,08401219035752
"364";364;0,137367493299305;0,848116543440214;-0,0126248140039768
"365";365;-0,325176941026357;-0,279033509206795;0,194623087696101
"366";366;-1,20428026253861;0,6868382926302;1,30326352532058
"367";367;0,84643738033515;-0,797966804158301;-0,0805799789632243
"368";368;1,29686053545456;0,6800686903641;-0,0399116014359113
"369";369;0,0392496831004911;-1,47159033379753;0,334836429413284
"370";370;0,309581707120263;0,802502269603906;-0,0903660618546869
"371";371;0,704177927622107;-1,46400233945689;-0,0452422115450646
"372";372;1,64580551688423;-1,52162430981879;-1,35047550388829
"373";373;0,216896312727419;0,675406380792849;-0,170035678625017
"374";374;-0,140562353705359;-0,172642266277626;-0,0458580735953183
"375";375;-0,277079750010155;-1,40050851818195;-0,516178003818983
"376";376;0,88983349769603;1,12089044762917;-0,658247006520711
"377";377;-0,0777838339704677;0,954488318221987;-1,15879283881843
"378";378;-2,28345418069137;-0,576423552369791;-1,97980884908628
"379";379;0,314245838302393;-0,986338197517175;-0,658401804069902
"380";380;-0,41662574203202;-0,0544805789676585;0,531853958958993
"381";381;0,2005238729147;-0,973727048434896;0,860491852108489
"382";382;1,17769861136846;1,31655582980885;0,595041498158035
"383";383;-0,27354261653567;1,0901106010872;0,133922018072153
"384";384;-0,994910271048255;-0,0417595412375229;-0,782510662108413
"385";385;0,884985289854502;-0,839574708220503;0,382092505750916
"386";386;-1,29950441174202;-0,1794663895552;-0,451179705988786
"387";387;0,803448761733102;-0,254015272322949;0,502966451325893
"388";388;0,0397909746021253;0,645097536516387;-0,406034984432162
"389";389;0,103019052722843;-0,394713760709189;0,342765781443956
"390";390;0,0997493445113215;-0,283602374923515;0,25752956851062
"391";391;-1,07138310131568;-0,38164205392916;1,8399339321482
"392";392;-0,0293275599787782;-0,776903872601186;-0,946504955937627
"393";393;-1,26766632260431;1,66143422961815;-1,31956118982585
"394";394;1,22247241508766;-0,524164972657002;0,869189603108318
"395";395;2,240599666431;1,33023484003926;-1,88708990103086
"396";396;1,45701581632401;-0,435009174937157;-0,907810193914085
"397";397;0,151469762219546;1,13434948077558;1,79441141804501
"398";398;0,246094320149852;-0,991920377559798;0,0157877124782643
"399";399;0,920568634685561;-0,993380369929802;0,916848497174182
"400";400;-0,0837261759661697;-1,6031871491422;0,999275368469811
"401";401;-0,77205568638571;-1,3942015655998;0,341192563096401
"402";402;1,49022476380153;-1,06976094352745;-0,153850842833414
"403";403;0,916538576204319;-0,149962416548027;0,386688621505972
"404";404;0,706658865501926;0,260156359554581;0,164990991742287
"405";405;1,54572549827547;1,46335949718249;-0,274842463252059
"406";406;-1,14832814714125;-0,0656234494596184;0,320851380580248
"407";407;-0,506284598333922;0,580925193759362;-0,472894226397619
"408";408;-0,341564513339911;1,49579734149025;0,651500567077265
"409";409;-1,23099613415954;-1,74813947325029;0,644962161386197
"410";410;-0,0811421130499326;0,265076753721982;2,03350019657274
"411";411;-1,01352633681495;-0,257740854278183;1,89501100647945
"412";412;-1,1979767018371;-0,291192101341344;-1,64863049448247
"413";413;0,277735908077293;-0,684219943281104;0,0953212375209512
"414";414;1,55764000883246;-0,176551390050274;-1,71498826433203
"415";415;1,86327647669915;-0,643504977107674;-1,55394133879454
"416";416;0,963179936247197;-0,234041987617433;-1,38167446458643
"417";417;0,508754946787145;0,233925694525873;1,61889536102208
"418";418;-1,6128023063893;1,37317458612343;0,609760407910759
"419";419;0,0907961775973001;1,4777553806269;-1,06626780726099
"420";420;2,59708487776248;-0,0577075944417466;0,375386264262491
"421";421;-0,0172445809069355;-0,855926459505368;0,520024776478885
"422";422;0,261076946267762;-0,474385000016972;-1,59972532772973
"423";423;0,0187264795910143;-0,118370563798498;-0,646212978161773
"424";424;-0,357240995374493;1,38297674561321;-1,13670946129081
"425";425;-0,314668325856375;1,57606596202558;0,706762771781336
"426";426;0,090059019234615;-0,657310035959376;-0,451990444262609
"427";427;0,626403002079908;1,3814403912293;0,747778508138808
"428";428;0,53848761214179;0,380651691643684;-0,201350764273732
"429";429;0,0875838407186503;-0,146415760541809;-0,579576371797063
"430";430;0,351742021496118;-0,205303267390435;-0,542008319710104
"431";431;-0,27169800707274;0,80882336415316;-1,69599517244992
"432";432;1,15817289455671;-1,69590583676327;-0,560565695283174
"433";433;0,540539280532201;1,22684875683973;0,347333922486636
"434";434;-0,123980811593453;-0,976048237907072;0,0605328825262704
"435";435;-1,49585072641357;-1,54041461633626;0,378713961145477
"436";436;-0,405432676532039;0,312165697828654;-1,39100109159417
"437";437;-0,80189780709587;0,202112045276664;0,179539056858471
"438";438;-2,0201587928547;-0,945933467242184;-1,16313899407075
"439";439;0,163715837215116;-1,35253591419922;0,393168506867509
"440";440;0,949594440668331;-0,983111217177054;0,410381902375158
"441";441;0,700606240618451;-1,06520291855053;-1,32181378382047
"442";442;-1,47690547958555;0,0170979788476102;-0,616328225506261
"443";443;0,798654979271617;1,42968745604487;-1,07021703953527
"444";444;1,14361453937805;0,577638398972754;0,741872939013142
"445";445;0,49313918064604;0,552841656188405;-1,57195978137824
"446";446;-1,12425547900755;-0,681570175860328;1,07576196557943
"447";447;1,15542550034579;-0,963999194481243;-0,94222184758159
"448";448;-0,000704967881686009;-2,64215029383432;-0,636844479735227
"449";449;-0,916645451065875;-1,39872566417765;0,559453219085823
"450";450;0,782700417181527;-0,736709436306167;0,707565548045269
"451";451;-0,126959909519205;1,05979816030269;0,653244929369579
"452";452;0,1389446366688;1,41352286234514;1,42531176134226
"453";453;0,750744281315826;-0,585742999805502;0,65234999829155
"454";454;-0,493406329779568;-0,415896274914068;-0,321235687358872
